cumulative_reward,mse
-0.016637965396398918,2.7912048888881857
-0.016634591152762952,3.930144107827554
-0.016610163629686408,4.09158662067553
-0.01658611478616045,103.6781478672452
-0.016562435759177128,0.08448487490781524
-0.016539118244056145,0.2778471041841193
-0.016516154024618816,3.6591009780728583
-0.016493535131789566,5.298417853688001
-0.016471253834375678,11.593064007988527
-0.016449302609012586,106.21391922948438
-0.016427674111435135,0.034264103865426256
-0.016406361358347867,1.006701554110617
-0.01638535748574012,2.775706472528136
-0.016364655827126734,4.066765134413723
-0.016344249906493538,6.200962216031726
-0.01632413343154308,106.3727040647145
-0.016304300233433953,0.04127486125353415
-0.016284744422710967,0.05175760304116441
-0.01626546022047025,1.012517679558927
-0.01624644200722595,1.5335316574362374
-0.016227684317450752,0.6816986718494562
-0.016209181834339163,0.7988525233571667
-0.01619092936278976,108.6442491527612
-0.01617292188539703,0.02795611814711143
-0.016155154507702867,0.49431617513112763
-0.01613762245951459,1.1709265372136541
-0.016120321096170894,1.2922163512926492
-0.016103245894439535,4.699393320788113
-0.016086392440130697,106.70675246104334
-0.016069756444155328,0.045784554435514366
-0.016053333730179645,0.3963311921749632
-0.016037120222751423,0.6904890336318295
-0.016021111949594446,5.7488202478999435
-0.01600530503836397,11.389312897022368
-0.015989695710637693,108.49216686603424
-0.01597428028330129,0.04284483542624945
-0.01595905516988262,0.10453792360670382
-0.01594401686767154,0.6879612798932612
-0.015929161959389863,3.1249659978628235
-0.01591448711060251,5.070038581843572
-0.015899989066481327,107.17233507078599
-0.015885664648685162,0.03844136332324457
-0.015871510759672285,0.08139108783395102
-0.015857524372304532,0.07434198270158021
-0.01584370253067052,0.9829872593492308
-0.015830042348002983,1.8333617230654569
-0.01581654100466879,101.61682625547823
-0.015803195744335172,0.14744717092997567
-0.015790003877798494,0.24138793846417425
-0.015776962775450803,0.14289626724274637
-0.015764069867447973,0.1712021082238506
-0.01576658570506378,3.3776787322077717
-0.01576907327484121,4.633845829914789
-0.01575644052373798,110.0169943376153
-0.015743948136342025,0.2253442334409627
-0.01573159378637586,0.49671891462418455
-0.01571937519849723,1.7910503085348863
-0.01572205278174244,11.531282053491108
-0.015710018857887673,105.57547235280302
-0.01569811503000462,0.12832751882882718
-0.015700863727904735,1.2345782222452373
-0.015689136171603228,1.0268709154628595
-0.015677533376538967,2.966358640777771
-0.01566605336237486,10.15710303677293
-0.01565469419041299,102.1178570189073
-0.015643453962452782,0.21654516820933364
-0.015632330820200494,0.4514744342352744
-0.015621322943671025,1.3589719913262512
-0.015610428550404747,1.5903527514615636
-0.015599645894505302,1.7910282884384383
-0.015588973265706872,99.70532378298029
-0.015578408988335977,0.39917184249494647
-0.015567951420837518,0.38000689807182153
-0.015557598954519946,2.01913705588189
-0.01554735001286555,2.5744704093342854
-0.015537203050730104,1.9795390485912416
-0.015527156553566296,2.3559088079467263
-0.015517209036614755,107.75966073298225
-0.01550735904432544,0.23158293023516122
-0.015497605149521873,1.9328230473055013
-0.015487945952726108,3.356745189783922
-0.015478380081503249,9.251738906528157
-0.015468906189811378,11.684100840113043
-0.015459522957348665,107.58143390085938
-0.015450229088990393,0.521454267693954
-0.015441023314171062,2.3769840994164793
-0.015431904386283987,3.93466060091783
-0.015422871082132942,7.570215301020466
-0.015413922201385178,9.843859098741852
-0.015405056566032303,108.54747535389211
-0.015396273019884587,0.3565557636109699
-0.015387570428079247,1.4228039004580113
-0.015378947676565698,2.9898642027239033
-0.015370403671641315,3.108363753192343
-0.01536193733948897,2.153710586709356
-0.015353547625725224,102.73713921437681
-0.01534523349496071,0.6018244524381264
-0.015336993930391393,0.9194390405231573
-0.015328827933362873,3.8027535133058756
-0.015320734522974605,2.554741574628891
-0.01531271273568712,0.9132281956297064
-0.015304761624939612,102.91306311067497
-0.015296880260772644,0.4852952708278546
-0.015289067729480493,0.7941299746665464
-0.01528132313324306,2.973882668861772
-0.0152736455897869,3.3512959063064223
-0.015266034232050193,11.780900240076324
-0.015258488207856288,8.26126482536121
-0.015251006679593608,109.98620596652624
-0.015243588823911374,0.40700884658123637
-0.015236233831412888,2.8657375120578608
-0.015228940906361647,3.1415146507402474
-0.015221709266394871,7.060752962781204
-0.015214538142243715,9.644604839593189
-0.015207426777459681,108.26090982030772
-0.0152003744281505,0.5917912722624474
-0.015193380362719906,1.0933721224281867
-0.015186443861613844,1.2494207648845204
-0.015179564217074224,3.2503888127463822
-0.015172740732898194,1.0921367787243752
-0.015165972724202996,105.17665513412473
-0.015159259517197226,0.44678408248625984
-0.015152600448957632,0.6856555852097271
-0.015145994867209923,1.2978432583680928
-0.015139442130116195,0.8066655990488417
-0.015132941606067039,1.782507609399482
-0.01512649267347852,103.82797104683773
-0.015120094720593967,0.5657832280927313
-0.015113747145291184,0.7821087873107877
-0.015107449354892737,0.6502019226823463
-0.015101200765981777,3.3312973126041454
-0.015095000804221876,9.706416074934465
-0.015088848904181043,109.54588570792994
-0.01508274450915964,1.1731042168214798
-0.01507668707102302,0.593769726320341
-0.01507067605003687,0.2050509669090411
-0.015064710914707105,0.23736747790063378
-0.015058791141623193,10.237213319516533
-0.015052916215305067,8.207214930495338
-0.015047085628053413,110.46395188635674
-0.015041298879803633,0.9210636108435353
-0.015035555477982687,0.45100443740370116
-0.015029854937369361,0.1865909393750434
-0.015024196779957623,1.8868219091136935
-0.015018580534823007,3.1037879620161704
-0.01501300573799194,107.51801976909042
-0.01500747193231402,0.8694874788996655
-0.01500197866733704,0.38585200898151223
-0.014996525499184708,0.19949626215321725
-0.014991111990437121,0.404474605775754
-0.014995525978559871,0.8526914954873176
-0.014990155164895736,105.39557964316268
-0.014984822990178807,1.0625638908149952
-0.01497952903893655,0.733420165058983
-0.014974272901631738,0.578059396462499
-0.014969054174556854,4.837630826377011
-0.014963872459730729,9.361046422165142
-0.01495872736479736,105.39121907921326
-0.014953618502926893,0.6029756763879328
-0.014948545492718675,0.5421433075015473
-0.01494350795810632,0.9957683269689868
-0.014938505528264782,5.966594460642584
-0.014933537837519365,8.985645893378837
-0.014928604525256616,108.042210559867
-0.014923705235837059,0.7477251320385522
-0.014918839618509731,0.9784225987633606
-0.014914007327328482,1.564790724800234
-0.01490920802106997,2.2286328903794286
-0.014904441363153356,4.13889630428918
-0.014899707021561598,102.11413566583585
-0.014904131567814099,0.6272801765939431
-0.01489943015039245,0.8052143588672163
-0.014894760286107861,2.5551822984597403
-0.01489012165837367,2.721187322334764
-0.014885513954824375,1.0613463397877125
-0.014880936867245505,102.15994348834963
-0.014876390091504908,0.752355165184709
-0.01487187332748537,0.8424408703332016
-0.014867386279018591,3.561337985723573
-0.014862928653820448,2.8238196810959066
-0.014858500163427522,6.210316385135021
-0.014854100523134874,8.642836115134246
-0.014849729451935025,109.41645182616143
-0.01484538667245815,0.5209361271633348
-0.014841071910913382,2.626260886005589
-0.014836784897031283,3.5274389593709694
-0.014832525364007402,10.624584943201006
-0.014828293048446933,8.737471952397701
-0.014824087690310414,107.29346308304964
-0.014819909032860479,0.5768485579263171
-0.014815756822609593,1.9615837806622234
-0.014811630809268806,3.064763227258015
-0.01480753074569746,3.184907642415446
-0.014803456387853832,2.915272040963322
-0.014799407494746727,105.80818509363328
-0.014795383828387954,0.6478082662300122
-0.014791385153745694,1.5532572336333557
-0.014787411238698743,3.6648339615133296
-0.014783461853991587,1.8276839004794474
-0.014779536773190322,0.6154456682340935
-0.014775635772639371,103.73494073485442
-0.01478002028927441,1.1714535145500442
-0.01477614160117778,1.0726517773606168
-0.014772286491732196,2.86873256860909
-0.014768454746586283,3.948678333488597
-0.014764646153979013,7.4151172553938665
-0.014760860504700704,106.6502636596809
-0.014757097592054697,0.30521426538087015
-0.014753357211819744,1.0532082974933448
-0.01474963916221306,2.6102488436606173
-0.014745943243854035,4.5904108766713945
-0.014742269259728593,10.34104587435527
-0.014738617015154191,109.05035722830544
-0.014734986317745419,0.2939779453095296
-0.014731376977380226,0.30009270136648897
-0.014727788806166738,1.6102317961045542
-0.014724221618410638,1.675938980386031
-0.014720675230583144,4.076290366101647
-0.014717149461289531,2.3365692456952254
-0.0147136441312382,109.5917273665344
-0.014710159063210288,0.20199641607607727
-0.014706694082029799,1.3563325155657555
-0.014703249014534254,1.659674642223544
-0.014699823689545848,0.34241332393357526
-0.01469641793784309,1.541130673206947
-0.014693031592132939,106.58540468945189
-0.014689664487023414,0.17662342784573895
-0.014686316458996665,0.7620427708948412
-0.014682987346382494,1.0951757980405616
-0.014679676989332348,3.1126709097911838
-0.014676385229793719,6.158792920347944
-0.014673111911484998,106.16116022616502
-0.014669856879870739,0.2415889341323961
-0.014674145224807858,2.3624323117061277
-0.014670905406387783,0.18807487361998995
-0.014667683537100228,8.080259557777659
-0.014664479468195477,11.144123735635564
-0.014661293052562929,106.92810887077931
-0.014665546018661097,1.9159517107988755
-0.014662374140784164,0.1087520694459583
-0.014659219595573224,0.12337004070542885
-0.014656082241344362,0.9220270160826137
-0.014652961937953698,3.2070953442036148
-0.014649858546776535,102.787090213378
-0.014646771930686815,0.174683298778643
-0.014643701954036933,0.08629172578072888
-0.014640648482637856,0.07228580199420652
-0.01463761138373958,0.06517847308696324
-0.014634590526011881,0.032961414592284057
-0.014631585779525396,0.09721517185319462
-0.01462859701573299,0.013938203154455094
-0.014625624107451418,0.02453432185357091
-0.014622666928843293,0.030365789749326993
-0.014619725355399328,0.08616274172455882
-0.014616799263920857,0.00710074803426237
-0.014613888532502641,0.037686879468789666
-0.014610993040515934,0.037243080183778365
-0.01460811266859182,0.04059021748417043
-0.014605247298604811,0.00686954169762978
-0.014602396813656696,0.06784764076652595
-0.014599561098060643,0.056457273299426944
-0.014596740037325553,0.0281318279237796
-0.014593933518140643,0.06640544651561413
-0.014591141428360281,0.04024793209741772
-0.014588363656989052,0.028527457170178416
-0.014585600094167034,0.03264186612471664
-0.014582850631155334,0.024943659125050047
-0.01458011516032181,0.0396117526008567
-0.014577393575127036,0.05556358379238098
-0.014574685770110462,0.05116255126083626
-0.014571991640876799,0.019521968636344818
-0.014569311084082602,0.03107529375428092
-0.01456664399742305,0.04700875350452699
-0.014563990279618933,0.0499255713567428
-0.014561349830403835,0.05211656205946955
-0.014558722550511508,0.01833122051916121
-0.014556108341663421,0.02733375643393448
-0.014553507106556516,0.038214774619675165
-0.014550918748851128,0.04617544518458415
-0.014548343173159102,0.028755270298726397
-0.014545780285032062,0.004162281708208057
-0.01454322999094987,0.01601540077383511
-0.014540692198309259,0.06745262766350238
-0.01453816681541261,0.06772857900929871
-0.014535653751456924,0.05424696240935319
-0.014533152916522917,0.029708990305191214
-0.01453066422156432,0.03624131509631169
-0.014528187578397288,0.09500240223160913
-0.014525722899690001,0.035730572025049104
-0.014523270098952388,0.029259908964349483
-0.014520829090526013,0.03333570235735735
-0.014518399789574104,0.06307762559707844
-0.014515982112071727,0.04878351448856906
-0.014513575974796092,0.13237139463414943
-0.014511181295317007,0.00433510060250697
-0.014508797991987466,0.060399574021831305
-0.014506425983934368,0.0394495002245571
-0.01450406519104937,0.04932568374965905
-0.014508087142750425,4.107614641994134
-0.014505733550870025,0.024198782045809282
-0.014503391008716763,0.09129672819792661
-0.014501059438657897,0.059709753116773
-0.014498738763786219,0.0815968730777917
-0.014496428907911614,0.02919473794028537
-0.014494129795552705,0.05031454246187676
-0.014491841351928639,0.04360426761957499
-0.014489563502950982,0.010059572786553464
-0.014487296175215714,0.010964596663421356
-0.014485039295995357,0.08137730858109167
-0.014482792793231183,0.15936992331142347
-0.014480556595525563,0.015963792735614445
-0.014478330632134384,0.07555065855029584
-0.014476114832959604,0.092503028341922
-0.014473909128541884,0.06062327127659741
-0.014471713450053334,0.014256193612725083
-0.014469527729290357,0.06654728369256245
-0.014467351898666578,0.0320554150739859
-0.014465185891205887,0.025398371166124707
-0.01446302964053556,0.06518294136789872
-0.014460883080879481,0.06813376634831735
-0.014458746147051456,0.13062464913145105
-0.014456618774448612,0.09929190277320415
-0.01445450089904489,0.026029574561302327
-0.014458409299519838,1.409186578670199
-0.014456296857951082,0.09178378014545983
-0.014454193784194163,0.06958299545420323
-0.014452100016073336,0.12485298738736143
-0.014450015491961872,0.08501443759506193
-0.01444794015077601,0.15027219245427786
-0.014445873931968988,0.02712783937772595
-0.014443816775525153,0.057700639794768006
-0.014441768621954157,0.04651774375489809
-0.01443972941228522,0.030364023732898888
-0.014437699088061463,0.05833999262694354
-0.01443567759133433,0.04391413454458124
-0.014433664864658073,0.038565511717300535
-0.014431660851084313,0.12876872062492134
-0.014429665494156658,0.13194730950529526
-0.014427678737905417,0.021938380129591553
-0.014425700526842352,0.050849434641374903
-0.014423730805955524,0.10221588706544242
-0.014421769520704186,0.04557799911587479
-0.01441981661701375,0.13855203646173658
-0.014417872041270822,0.05906754618972178
-0.014415935740318289,0.04642603508589361
-0.01441400766145048,0.05529615575744053
-0.014412087752408383,0.07031797001776485
-0.01441017596137492,0.07728866273913218
-0.01441397173511104,0.21035381607132547
-0.01441206402744466,0.038417756219368285
-0.01441016433535671,0.07785192531266655
-0.014408272608434747,0.06400079015233351
-0.01440638879668819,0.06843194515098165
-0.014404512850543916,0.06943109300475196
-0.014402644720841908,0.0899115234300779
-0.014406400912092334,1.3323331606602828
-0.014404536616825711,0.029654190516165246
-0.014402680041208225,0.020487997061140368
-0.014400831137390813,0.09055569155867646
-0.014398989857919039,0.12000765292957463
-0.014397156155729042,0.017662116444326515
-0.014395329984143522,0.13408000078551435
-0.014393511296867776,0.041640659370211816
-0.0143917000479858,0.03417673728863624
-0.0143898961919564,0.020514997723009444
-0.014388099683609401,0.11084076239203948
-0.014386310478141864,0.1964291470057505
-0.014384528531114356,0.0661310473630142
-0.014382753798447282,0.06264151639190865
-0.014380986236417249,0.07949611719530758
-0.014379225801653465,0.06232098601520865
-0.014382908189803652,1.637867599759759
-0.01438115096571485,0.05233191484163442
-0.014379400784608368,0.06167965985801784
-0.014377657604226313,0.0666620503824103
-0.014381313722206492,0.32237210633908686
-0.014379573676133533,0.03027897069401786
-0.014377840548732831,0.0895194314508442
-0.014376114298821813,0.05122825223565408
-0.014374394885544107,0.07035734194293339
-0.014372682268366315,0.06922077296798698
-0.014370976407074822,0.10490744361387834
-0.01436927726177267,0.027148287616263568
-0.014367584792876417,0.07029193377766621
-0.014365898961113092,0.16445812951701436
-0.014364219727517138,0.06538943786728403
-0.014362547053427417,0.02166406963899502
-0.014360880900484246,0.06691695559574913
-0.014359221230626456,0.12283596657458215
-0.014357568006088502,0.13675332973971466
-0.014355921189397595,0.03455051136662441
-0.014354280743370869,0.04366797033080955
-0.014352646631112586,0.012154457496144268
-0.014351018816011368,0.09349376417703893
-0.014349397261737463,0.08340236112422188
-0.01434778193224004,0.006811058479708791
-0.014346172791744525,0.07232510801619765
-0.014344569804749947,0.09427029166857963
-0.01434297293602634,0.04349574352947326
-0.014341382150612158,0.0998597896451068
-0.014339797413811717,0.042238696119520566
-0.014338218691192683,0.06765149728451414
-0.014336645948583568,0.03031405237398776
-0.014335079152071275,0.09479106136292856
-0.014333518267998651,0.026613831184474107
-0.014331963262962082,0.02735218311246762
-0.014330414103809109,0.05635258825581657
-0.014333939354481693,0.045288851076813526
-0.014332392296877008,0.07008880994219355
-0.01433085102266524,0.07316662859885763
-0.014329315499476648,0.12074966514236422
-0.014327785695182614,0.04610419999892479
-0.014326261577893391,0.0377314059547497
-0.01432474311595589,0.01940284245856378
-0.014323230277951491,0.06041328460965891
-0.014321723032693873,0.0834020208557223
-0.014320221349226874,0.08890189827594464
-0.014318725196822368,0.047132462684665095
-0.014317234544978174,0.07290893381875754
-0.014315749363415977,0.02707147251892033
-0.014314269622079281,0.13570187362115954
-0.014312795291131386,0.060642290145416146
-0.014311326340953372,0.05602606752533459
-0.014309862742142129,0.04591750334742824
-0.01430840446550838,0.10130609377781144
-0.014306951482074755,0.09375267105654003
-0.014305503763073858,0.025518571123859402
-0.014304061279946384,0.19102622443654474
-0.014302624004339225,0.0619128165897756
-0.014301191908103625,0.07980938854004135
-0.01429976496329333,0.08807788013619332
-0.014298343142162787,0.06827172292352791
-0.014296926417165328,0.028376762836472093
-0.014295514760951401,0.07478440457225045
-0.01429410814636681,0.0625931240733992
-0.014292706546450972,0.038888569539760824
-0.014291309934435188,0.07700720370802269
-0.014289918283740951,0.06975388108637272
-0.014288531567978255,0.0206634925731511
-0.014287149760943923,0.07341361626651373
-0.01428577283661996,0.04806248259840541
-0.014284400769171918,0.08050854752225682
-0.014283033532947284,0.07948536940321402
-0.014281671102473881,0.09285000327761431
-0.014280313452458279,0.03885887940470468
-0.014278960557784236,0.015990495289782285
-0.014277612393511153,0.03567717015196771
-0.01427626893487253,0.10051004349807421
-0.01427493015727446,0.07711936096621697
-0.014273596036294123,0.07997515213191383
-0.0142722665476783,0.00351739548413621
-0.01427094166734191,0.09884235789749465
-0.014274295354270897,0.2369240809524605
-0.014272971546394056,0.029808006329261272
-0.014271652303371964,0.01352368169818075
-0.01427033760163394,0.0722507930191959
-0.014269027417771305,0.09977330512974408
-0.014267721728535986,0.022667063290886497
-0.014266420510839144,0.04423375373698411
-0.014265123741749814,0.05290571365889215
-0.014263831398493552,0.03523581341032104
-0.01426254345845111,0.024132087783713802
-0.014261259899157112,0.03077708932323412
-0.014259980698298747,0.036604039984878184
-0.01425870583371448,0.04701624102523108
-0.014257435283392763,0.021285072996487187
-0.014256169025470783,0.04090458784598803
-0.014254907038233193,0.058691880037859134
-0.014253649300110883,0.03302097682282741
-0.01425239578967974,0.025996383718433585
-0.014251146485659439,0.0666110828702812
-0.014249901366912237,0.05945889700071323
-0.014248660412441784,0.023731925186413618
-0.014247423601391931,0.047554107205610804
-0.014246190913045579,0.05962771834800482
-0.014244962326823507,0.024196945799742874
-0.014243737822283236,0.009729322659475483
-0.014242517379117891,0.030807665733660183
-0.014241300977155081,0.017483564413336827
-0.014240088596355784,0.047215305417456666
-0.01423888021681325,0.01939890366718932
-0.014237675818751912,0.03218333529977312
-0.014240918741274188,0.3724793872000459
-0.014239714951212293,0.06408309348979133
-0.014242943898361612,13256.327740667271
-0.014241740734196668,0.07029067443516948
-0.014240541501940759,0.04846321495460708
-0.014239346182351264,0.02213888210084699
-0.01423815475631092,0.04634072347176814
-0.014236967204826806,0.06377391459499786
-0.014235783509029327,0.022649882718144783
-0.014234603650171226,0.04525534191417291
-0.01423342760962658,0.009459918201438867
-0.014232255368889835,0.05283072852500823
-0.014231086909574819,0.009126873223737581
-0.014229922213413798,0.015949493899283608
-0.01422876126225651,0.032449984939516556
-0.014227604038069228,0.0271232764388602
-0.014226450522933828,0.026220633794718222
-0.014225300699046864,0.011524969674272958
-0.014224154548718643,0.0643909101239594
-0.01422301205437233,0.011594365461824675
-0.014221873198543043,0.0292754986860304
-0.014220737963876965,0.12301530664352489
-0.014219606333130463,0.033840043905573894
-0.01422275968713865,1.007508529930129
-0.014221628438572893,0.033870179904810824
-0.01422050076425221,0.03286803552032728
-0.01421937664726377,0.050778682190323755
-0.014218256070801275,0.015978854446720547
-0.014217139018164135,0.050176931437832875
-0.014216025472756626,0.06882860591660356
-0.01421491541808707,0.01758893181234978
-0.014213808837767029,0.014813146580307055
-0.014212705715510487,0.05164097608020992
-0.014211606035133061,0.04223715412811205
-0.014210509780551203,0.049002302652482066
-0.014213618432078023,4.322594242713858
-0.014212522457173525,0.04259108265840275
-0.014211429880640822,0.037892914114651094
-0.014210340686698004,0.0067238719770340545
-0.014209254859660727,0.017763938890075166
-0.014208172383941469,0.05105088997080824
-0.01420709324404877,0.026144988099205048
-0.014206017424586511,0.019298649506280397
-0.014204944910253169,0.03577637089034735
-0.014203875685841093,0.08304437832967661
-0.014202809736235795,0.032086537795876294
-0.01420174704641522,0.020590141961072356
-0.01420068760144906,0.07554980760016143
-0.014199631386498041,0.04335051669239355
-0.014198578386813234,0.017982046349672924
-0.014197528587735373,0.1897176201673109
-0.014196481974694166,0.04004775656624585
-0.01419543853320763,0.041619361294590956
-0.014194398248881418,0.08726249560916986
-0.014193361107408153,0.024351407320623908
-0.014192327094566784,0.07990852601644163
-0.014191296196221925,0.033435223528791844
-0.014190268398323215,0.07472606276148719
-0.014189243686904683,0.0365623457482929
-0.014188222048084106,0.07933786338960555
-0.014187203468062395,0.06160576488161747
-0.01418618793312296,0.031098796488469888
-0.014185175429631105,0.04314977883207531
-0.014184165944033414,0.02636022043799585
-0.014183159462857146,0.021658676510951963
-0.014182155972709632,0.059430268056372026
-0.014181155460277688,0.01795470278186349
-0.014180157912327027,0.04836962567085115
-0.01417916331570166,0.020224631120264114
-0.014178171657323343,0.0771175418410929
-0.014177182924190979,0.0673476218889828
-0.014176197103380065,0.09049954987834899
-0.014175214182042125,0.0563036451272695
-0.014174234147404149,0.041771206333115346
-0.014173256986768043,0.009874524978567892
-0.014172282687510081,0.07983880799860113
-0.01417131123708036,0.09562145148432107
-0.014170342623002258,0.1280331154647407
-0.014169376832871906,0.04704650376109501
-0.014168413854357654,0.013120939885171101
-0.014167453675199547,0.07112042122753115
-0.014166496283208808,0.02951327280031742
-0.014165541666267318,0.028798202633682702
-0.014164589812327105,0.06529982569694051
-0.01416364070940984,0.055005442068825974
-0.014162694345606335,0.00437171010887988
-0.014161750709076038,0.05567402987824823
-0.014160809788046548,0.12701504468191144
-0.01415987157081312,0.03669746523319369
-0.014158936045738181,0.02679434334444327
-0.014158003201250848,0.10113624519541356
-0.014157073025846456,0.06836115656182727
-0.014156145508086075,0.02562775433630224
-0.014155220636596053,0.012618551137546957
-0.01415429840006754,0.0606508233665255
-0.014153378787256038,0.043250039519704866
-0.01415246178698093,0.02726473166188826
-0.014151547388125043,0.024043370530827616
-0.014150635579634186,0.02740539038496373
-0.014153547513343752,0.9162239279481075
-0.014152635455547475,0.035408330622309234
-0.014151725970551752,0.06332148528746925
-0.014150819047485596,0.0456863199554554
-0.014149914675539174,0.05354443757111722
-0.014152807172781811,0.8236617038837195
-0.01415190254924857,0.08656915956216626
-0.014151000459674806,0.05149777874528354
-0.01415010089342852,0.05445069669747753
-0.014152976971387832,0.5189957547991858
-0.014152077157750723,0.1246203538642063
-0.014151179850558285,0.004491256203071127
-0.014150285039352475,0.11138389623863185
-0.014149392713733347,0.15121498686945598
-0.014148502863358654,0.11534546380792685
-0.01414761547794345,0.04767662395264831
-0.014146730547259683,0.05798071784159655
-0.014145848061135816,0.04905231746391547
-0.01414496800945643,0.06625820920236455
-0.014144090382161835,0.042368494919219166
-0.014143215169247693,0.07824703577310135
-0.014142342360764634,0.03308019493745726
-0.014141471946817879,0.07379091713723904
-0.014140603917566868,0.022486704259592732
-0.014139738263224889,0.08473910823028877
-0.014138874974058708,0.09441993492491421
-0.014138014040388206,0.04602957377030567
-0.014137155452586016,0.05462608663095203
-0.014136299201077165,0.08625468876200457
-0.014135445276338717,0.05525013911439171
-0.014134593668899426,0.03539867022218393
-0.014133744369339373,0.05367685455111639
-0.014132897368289632,0.07785782778204436
-0.014132052656431917,0.12100416193577272
-0.014131210224498243,0.055990199812019824
-0.014130370063270592,0.06063996445422916
-0.014129532163580564,0.049698688676553346
-0.01412869651630906,0.05638074361188176
