cumulative_reward_relative,cumulative_reward_original
0.01921487603305785,0.020454545454545454
0.019206939281288724,0.020446096654275093
0.019199009083402146,0.020437654830718414
0.019191085431283533,0.02042921997523731
0.019183168316831683,0.02042079207920792
0.019175257731958762,0.02041237113402062
0.01916735366859027,0.020403957131079967
0.019159456118665017,0.0203955500618047
0.01915156507413509,0.020387149917627675
0.01914368052696583,0.020378756689995885
0.019135802469135803,0.020370370370370372
0.019127930892636775,0.020361990950226245
0.019120065789473683,0.02035361842105263
0.01911220715166461,0.020345252774352653
0.019104354971240755,0.020336894001643385
0.019096509240246407,0.02032854209445585
0.019088669950738917,0.020320197044334975
0.019080837094788673,0.020311858842839557
0.01907301066447908,0.02030352748154225
0.019065190651906518,0.02029520295202952
0.019057377049180327,0.02028688524590164
0.01904956984842278,0.020278574354772635
0.019041769041769043,0.02027027027027027
0.01903397462136717,0.020261972984036022
0.01902618657937807,0.02025368248772504
0.01901840490797546,0.020245398773006136
0.01901062959934587,0.020237121831561733
0.0190028606456886,0.02022885165508786
0.018995098039215685,0.02022058823529412
0.0189873417721519,0.020212331563903636
0.018979591836734692,0.02020408163265306
0.018971848225214197,0.020195838433292534
0.01896411092985318,0.020187601957585646
0.018956379942927027,0.020179372197309416
0.018948655256723717,0.020171149144254278
0.018940936863543787,0.020162932790224034
0.018933224755700327,0.02015472312703583
0.018925518925518924,0.020146520146520148
0.018917819365337672,0.02013832384052075
0.018910126067507117,0.020130134200894673
0.018902439024390243,0.020121951219512196
0.018894758228362455,0.020113774888256806
0.018887083671811536,0.020105605199025184
0.018879415347137638,0.020097442143727162
0.018871753246753248,0.020089285714285716
0.018864097363083164,0.020081135902636917
0.018856447688564478,0.020072992700729927
0.018848804215646536,0.020064856100526957
0.018841166936790926,0.020056726094003243
0.018833535844471446,0.020048602673147023
0.01882591093117409,0.020040485829959515
0.018818292189397005,0.020032375556454877
0.018810679611650484,0.020024271844660196
0.018803073190456935,0.020016174686615446
0.018795472918350847,0.020008084074373485
0.018787878787878787,0.02
0.018780290791599354,0.019991922455573505
0.018772708922083166,0.019983851433185304
0.018765133171912834,0.019975786924939468
0.018757563533682936,0.019967728922952805
0.01875,0.019959677419354838
0.018742442563482467,0.01995163240628779
0.018734891216760675,0.019943593875906527
0.018727345952476843,0.019935561820378575
0.018719806763285024,0.019927536231884056
0.018712273641851105,0.019919517102615695
0.018704746580852777,0.01991150442477876
0.018697225572979495,0.019903498190591073
0.018689710610932476,0.019895498392282957
0.018682201687424668,0.019887505022097227
0.018674698795180723,0.019879518072289156
0.018667201926936973,0.019871537535126455
0.018659711075441412,0.019863563402889247
0.01865222623345367,0.019855595667870037
0.018644747393744988,0.019847634322373697
0.018637274549098196,0.019839679358717433
0.018629807692307692,0.019831730769230768
0.018622346816179414,0.019823788546255508
0.018614891913530825,0.019815852682145717
0.018607442977190875,0.019807923169267706
0.0186,0.0198
0.018592562974810076,0.019792083166733306
0.01858513189448441,0.019784172661870502
0.018577706751897724,0.019776268477826608
0.0185702875399361,0.019768370607028754
0.018562874251497007,0.01976047904191617
0.018555466879489224,0.019752593774940142
0.01854806541683287,0.01974471479856402
0.01854066985645933,0.019736842105263157
0.01853328019131128,0.01972897568752491
0.01852589641434263,0.019721115537848607
0.018518518518518517,0.01971326164874552
0.018511146496815286,0.019705414012738853
0.018503780342220454,0.01969757262236371
0.018496420047732696,0.019689737470167064
0.018489065606361828,0.019681908548707754
0.018481717011128777,0.01967408585055644
0.018474374255065554,0.01966626936829559
0.018467037331215252,0.01965845909451946
0.018459706232631996,0.019650655021834062
0.018452380952380953,0.019642857142857142
0.018445061483538278,0.01963506545021817
0.01843774781919112,0.019627279936558287
0.018430439952437573,0.019619500594530322
0.018423137876386688,0.019611727416798733
0.018415841584158415,0.019603960396039604
0.01840855106888361,0.019596199524940617
0.018401266323703997,0.01958844479620103
0.018393987341772153,0.019580696202531646
0.018386714116251483,0.019572953736654804
0.018379446640316207,0.01956521739130435
0.018372184907151323,0.019557487159225603
0.018364928909952605,0.019549763033175356
0.01835767864192657,0.019542045005921833
0.01835043409629045,0.019534333070244672
0.018343195266272188,0.01952662721893491
0.01833596214511041,0.019518927444794953
0.018328734726054396,0.01951123374063855
0.018321513002364065,0.01950354609929078
0.018314296967309966,0.019495864513588028
0.01830708661417323,0.019488188976377954
0.01829988193624557,0.01948051948051948
0.018292682926829267,0.01947285601888277
0.018285489579237122,0.019465198584349194
0.018278301886792452,0.01945754716981132
0.018271119842829076,0.01944990176817289
0.01826394344069128,0.019442262372348782
0.018256772673733806,0.019434628975265017
0.018249607535321823,0.01942700156985871
0.018242448018830914,0.01941938014907807
0.018235294117647058,0.019411764705882354
0.018228145825166603,0.019404155233241866
0.01822100313479624,0.01939655172413793
0.018213866039952998,0.019388954171562868
0.01820673453406421,0.01938136256851997
0.018199608610567516,0.019373776908023485
0.018192488262910797,0.01936619718309859
0.01818537348455221,0.019358623386781383
0.018178264268960125,0.019351055512118843
0.01817116060961313,0.019538882375928098
0.0181640625,0.01953125
0.01815696993361968,0.01952362358453729
0.018149882903981264,0.0195160031225605
0.01814280140460398,0.019508388607101055
0.01813572542901716,0.01950078003120125
0.018128654970760234,0.01949317738791423
0.0181215900233827,0.019485580670303974
0.0181145305804441,0.019477989871445268
0.018107476635514017,0.019470404984423675
0.01810042818217205,0.01946282600233554
0.018093385214007784,0.019455252918287938
0.01808634772462077,0.019447685725398678
0.01807931570762053,0.019440124416796267
0.018072289156626505,0.0194325689856199
0.018065268065268064,0.019425019425019424
0.018058252427184465,0.019417475728155338
0.018245341614906832,0.019409937888198756
0.01823826154443151,0.019402405898331393
0.018231186966640806,0.019394879751745538
0.018224117875145406,0.019387359441644048
0.01821705426356589,0.01937984496124031
0.01820999612553274,0.019372336303758234
0.01820294345468629,0.019364833462432222
0.018195896244676733,0.019357336430507164
0.018188854489164085,0.01934984520123839
0.01818181818181818,0.019342359767891684
0.01817478731631864,0.019334880123743233
0.01816776188635485,0.019327406262079627
0.018160741885625966,0.019319938176197836
0.018153727307840865,0.019312475859405175
0.018146718146718147,0.019305019305019305
0.018139714395986106,0.0192975685063682
0.018132716049382717,0.019290123456790122
0.018125723100655612,0.01928268414963363
0.018118735543562067,0.01927525057825752
0.018111753371868978,0.019267822736030827
0.01810477657935285,0.01926040061633282
0.01809780515979977,0.019252984212552945
0.018090839107005388,0.01924557351809084
0.018083878414774913,0.019238168526356292
0.018076923076923077,0.019230769230769232
0.018069973087274125,0.019223375624759707
0.0180630284396618,0.01921598770176787
0.018056089127929314,0.01920860545524395
0.01804915514592934,0.019201228878648235
0.01804222648752399,0.019193857965451054
0.018035303146584806,0.01918649270913277
0.01802838511699271,0.019179133103183737
0.018021472392638037,0.019171779141104295
0.018014564967420467,0.019164430816404752
0.01800766283524904,0.019157088122605363
0.01800076599004213,0.019149751053236307
0.01799387442572741,0.01914241960183767
0.017986988136241867,0.019135093761959432
0.017980107115531753,0.019127773527161437
0.01797323135755258,0.019120458891013385
0.017966360856269112,0.0191131498470948
0.01795949560565533,0.019105846388995033
0.017952635599694424,0.019098548510313215
0.01794578083237877,0.019091256204658267
0.017938931297709924,0.019083969465648856
0.017932086989698587,0.01907668828691339
0.01792524790236461,0.01906941266209001
0.017918414029736943,0.019062142584826535
0.017911585365853657,0.019054878048780487
0.017904761904761906,0.01904761904761905
0.0178979436405179,0.01904036557501904
0.017891130567186907,0.01903311762466692
0.017884322678843226,0.01902587519025875
0.01787751996957018,0.01901863826550019
0.017870722433460075,0.019011406844106463
0.017863930064614217,0.019004180919802355
0.017857142857142856,0.018996960486322188
0.01785036080516521,0.0189897455374098
0.017843583902809414,0.018982536066818528
0.017836812144212524,0.018975332068311195
0.017830045523520487,0.01896813353566009
0.01782328403488813,0.018960940462646948
0.01781652767247915,0.018953752843062926
0.017809776430466086,0.018946570670708603
0.017803030303030303,0.01893939393939394
0.017796289284361985,0.01893222264293828
0.017789553368660106,0.018925056775170326
0.017782822550132426,0.018917896329928113
0.01777609682299546,0.018910741301059002
0.01776937618147448,0.01890359168241966
0.017762660619803475,0.01889644746787604
0.01775595013222516,0.018889308651303362
0.017749244712990938,0.0188821752265861
0.01774254435636089,0.01887504718761797
0.017735849056603775,0.018867924528301886
0.017729158807996984,0.01886080724254998
0.017722473604826545,0.01885369532428356
0.017715793441387108,0.018846588767433094
0.017709118311981915,0.018839487565938208
0.01770244821092279,0.018832391713747645
0.017695783132530122,0.01882530120481928
0.017689123071132858,0.01881821603312006
0.017682468021068473,0.018811136192626036
0.017675817976682964,0.018804061677322303
0.017669172932330827,0.018796992481203006
0.017662532882375046,0.018789928598271326
0.017655897821187077,0.018782870022539443
0.01764926774314683,0.01877581674802854
0.017642642642642644,0.01876876876876877
0.017636022514071294,0.01876172607879925
0.017629407351837958,0.018754688672168042
0.017622797150356206,0.018747656542932135
0.017616191904047975,0.018740629685157422
0.017609591607343576,0.018733608092918696
0.017602996254681647,0.018726591760299626
0.01759640584050917,0.018719580681392737
0.017589820359281437,0.0187125748502994
0.017583239805462027,0.01870557426112982
0.017576664173522813,0.018698578908002993
0.017570093457943924,0.018691588785046728
0.017563527653213753,0.01868460388639761
0.017556966753828913,0.01867762420620097
0.01755041075429425,0.018670649738610903
0.017543859649122806,0.01866368047779022
0.017723880597014924,0.018656716417910446
0.017717269675494217,0.01864975755315181
0.017710663683818045,0.018642803877703208
0.017704062616474097,0.018635855385762207
0.01769746646795827,0.018628912071535022
0.017690875232774673,0.0186219739292365
0.017870439314966492,0.018615040953090096
0.01786378861183476,0.018608113137327874
0.017857142857142856,0.018601190476190476
0.017850502045370024,0.01859427296392711
0.017843866171003718,0.01858736059479554
0.017837235228539576,0.01858045336306206
0.017830609212481426,0.018573551263001486
0.017823988117341254,0.01856665428889714
0.017817371937639197,0.01855976243504083
0.017810760667903526,0.01855287569573284
0.017804154302670624,0.018545994065281898
0.017797552836484983,0.01853911753800519
0.017790956263899184,0.018532246108228317
0.01778436457947388,0.018525379770285292
0.017777777777777778,0.018518518518518517
0.017771195853387635,0.018511662347278787
0.01776461880088823,0.018504811250925242
0.017758046614872364,0.01849796522382538
0.01775147928994083,0.01849112426035503
0.0177449168207024,0.018484288354898338
0.017738359201773836,0.018477457501847747
0.01773180642777983,0.01847063169560399
0.01772525849335303,0.01846381093057607
0.017718715393133997,0.01845699520118125
0.017712177121771217,0.01845018450184502
0.01770564367392106,0.018443378827001106
0.017699115044247787,0.018436578171091445
0.017692591227423518,0.018429782528566162
0.017686072218128224,0.018422991893883568
0.017679558011049725,0.01841620626151013
0.017673048600883652,0.018409425625920472
0.017666543982333457,0.01840264998159735
0.017660044150110375,0.01839587932303164
0.017653549098933432,0.018389113644722323
0.01764705882352941,0.01838235294117647
0.017640573318632856,0.018375597206909223
0.01763409257898604,0.018368846436443792
0.017627616599338966,0.01836210062431142
0.01762114537444934,0.018355359765051395
0.01761467889908257,0.01834862385321101
0.01760821716801174,0.018341892883345562
0.0176017601760176,0.018335166850018333
0.017595307917888565,0.018328445747800588
0.01758886038842067,0.01832172957127153
0.017582417582417582,0.018315018315018316
0.01757597949469059,0.01830831197363603
0.017569546120058566,0.018301610541727673
0.01756311745334797,0.018294914013904134
0.01755669348939283,0.018288222384784197
0.017550274223034734,0.018281535648994516
0.017543859649122806,0.01827485380116959
0.0175374497625137,0.018268176835951774
0.017531044558071585,0.018261504747991233
0.017524644030668127,0.018254837531945966
0.017518248175182483,0.01824817518248175
0.017511856986501276,0.018241517694272163
0.0175054704595186,0.01823486506199854
0.017499088589135983,0.01822821728034998
0.01749271137026239,0.018221574344023325
0.017486338797814208,0.018214936247723135
0.01747997086671522,0.01820830298616169
0.017473607571896616,0.018201674554058973
0.017467248908296942,0.018195050946142648
0.01746089487086213,0.018188432157148052
0.017454545454545455,0.01818181818181818
0.017448200654307525,0.01817520901490367
0.01744186046511628,0.018168604651162792
0.017435524881946968,0.018162005085361425
0.017429193899782137,0.01815541031227306
0.017422867513611617,0.018148820326678767
0.01741654571843251,0.018142235123367198
0.017410228509249184,0.018135654697134566
0.01740391588107324,0.018129079042784626
0.017397607828923523,0.01812250815512867
0.017391304347826087,0.018115942028985508
0.017385005432814196,0.018109380659181457
0.017378711078928313,0.018102824040550327
0.01737242128121607,0.018096272167933407
0.017366136034732273,0.01808972503617945
0.01735985533453888,0.018083182640144666
0.01735357917570499,0.018257411424439624
0.01734730755330683,0.01825081315504156
0.017341040462427744,0.01824421965317919
0.01733477789815818,0.018237630913687252
0.017328519855595668,0.01823104693140794
0.01732226632984482,0.018224467701190905
0.017316017316017316,0.018217893217893216
0.01730977280923188,0.01821132347637937
0.017303532804614274,0.018204758471521268
0.017297297297297298,0.0181981981981982
0.01729106628242075,0.01819164265129683
0.017284839755131436,0.018185091825711198
0.017278617710583154,0.018178545716342694
0.01727240014393667,0.018172004318100034
0.017266187050359712,0.01816546762589928
0.017259978425026967,0.01815893563466379
0.017253774263120056,0.018152408339324227
0.017247574559827523,0.01814588573481854
0.017241379310344827,0.018139367816091954
0.017235188509874325,0.01813285457809695
0.01722900215362527,0.018126346015793254
0.017222820236813777,0.018119842124147828
0.01721664275466284,0.018113342898134863
0.017210469702402295,0.018106848332735747
0.017204301075268817,0.01810035842293907
0.017198136868505912,0.018093873163740594
0.017191977077363897,0.018087392550143265
0.017185821697099892,0.01808091657715718
0.01717967072297781,0.01807444523979957
0.017173524150268335,0.018067978533094813
0.017167381974248927,0.01806151645207439
0.01716124419020379,0.018055058991776902
0.017155110793423873,0.018048606147248035
0.01714898177920686,0.018042157913540552
0.017142857142857144,0.018035714285714287
0.017136736879685827,0.01802927525883613
0.017130620985010708,0.018022840827980013
0.01712450945415626,0.0180164109882269
0.017118402282453638,0.018009985734664766
0.017112299465240642,0.018003565062388593
0.017106200997861726,0.017997148966500356
0.017100106875667972,0.017990737442109012
0.017094017094017096,0.017984330484330485
0.017087931648273408,0.017977928088287645
0.01708185053380783,0.01797153024911032
0.017075773745997867,0.017965136961935253
0.017069701280227598,0.017958748221906115
0.017063633131887666,0.01795236402417348
0.017057569296375266,0.017945984363894812
0.01705150976909414,0.017939609236234458
0.017045454545454544,0.017933238636363636
0.01703940362087327,0.01792687255946042
0.017033356990773598,0.017920511000709724
0.017027314650585313,0.0179141539553033
0.01702127659574468,0.017907801418439718
0.017015242821694435,0.017901453385324353
0.01700921332388377,0.017895109851169384
0.01700318809776833,0.017888770811193767
0.0169971671388102,0.01788243626062323
0.016991150442477877,0.017876106194690267
0.016985138004246284,0.01786978060863411
0.016979129819596747,0.017863459497700743
0.016973125884016973,0.017857142857142856
0.016967126193001062,0.017850830682219865
0.01696113074204947,0.01784452296819788
0.016955139526669022,0.017838219710349698
0.01694915254237288,0.0178319209039548
0.01694316978468055,0.01782562654429933
0.016937191249117856,0.017819336626676077
0.016931216931216932,0.01781305114638448
0.01692524682651622,0.017806770098730607
0.01691928093056045,0.01780049347902714
0.016913319238900635,0.017794221282593375
0.016907361747094046,0.017787953504755195
0.016901408450704224,0.01778169014084507
0.01689545934530095,0.01777543118620204
0.01688951442646024,0.01776917663617171
0.016883573689764335,0.017762926486106227
0.016877637130801686,0.017756680731364275
0.01687170474516696,0.017750439367311074
0.016865776528460996,0.017744202389318342
0.01685985247629083,0.017737969792764312
0.016853932584269662,0.01773174157303371
0.016848016848016848,0.017725517725517725
0.016842105263157894,0.017719298245614034
0.01683619782532445,0.017713083128726763
0.016830294530154277,0.01770687237026648
0.016824395373291272,0.017700665965650193
0.016818500350385426,0.01769446391030133
0.01681260945709282,0.01768826619964974
0.01680672268907563,0.017682072829131652
0.0168008400420021,0.01767588379418971
0.016794961511546535,0.017669699090272918
0.016789087093389297,0.017663518712836657
0.016783216783216783,0.01765734265734266
0.016777350576721427,0.017651170919259
0.016771488469601678,0.017645003494060098
0.016765630457562,0.017638840377226687
0.01675977653631285,0.01763268156424581
0.016753926701570682,0.01762652705061082
0.01674808094905792,0.017620376831821355
0.016742239274502965,0.017614230903383328
0.016736401673640166,0.017608089260808927
0.01673056814220983,0.01760195189961659
0.016724738675958188,0.01759581881533101
0.01671891327063741,0.017589690003483108
0.016713091922005572,0.01758356545961003
0.016707274625826662,0.017577445179255136
0.016701461377870562,0.01757132915796799
0.016695652173913042,0.017565217391304348
0.016689847009735744,0.01755910987482615
0.016684045881126174,0.017553006604101494
0.01667824878387769,0.017546907574704656
0.01667245571378951,0.017540812782216048
0.016666666666666666,0.017534722222222222
0.016660881638320028,0.017528635890315863
0.016655100624566273,0.017522553782095766
0.01664932362122789,0.01751647589316684
0.016643550624133148,0.017510402219140082
0.016637781629116118,0.01750433275563258
0.016632016632016633,0.017498267498267498
0.01662625562868029,0.017492206442674057
0.01662049861495845,0.017486149584487534
0.016614745586708203,0.017480096919349257
0.01660899653979239,0.017474048442906575
0.016603251470079558,0.017468004150812868
0.016597510373443983,0.017461964038727525
0.01659177324576564,0.017455928102315936
0.0165860400829302,0.01744989633724948
0.016580310880829015,0.017443868739205528
0.016574585635359115,0.017437845303867404
0.016568864342423197,0.017431826026924405
0.016563146997929608,0.017425810904071772
0.016557433597792343,0.017419799931010692
0.016551724137931035,0.017413793103448275
0.016546018614270942,0.017407790417097554
0.016540317022742935,0.017401791867677464
0.0165346193592835,0.01739579745091285
0.01652892561983471,0.017389807162534434
0.016523235800344233,0.01738382099827883
0.016517549896765314,0.017377838953888506
0.016511867905056758,0.0173718610251118
0.016506189821182942,0.01736588720770289
0.016500515641113784,0.017359917497421794
0.016494845360824743,0.017353951890034365
0.016489178976296804,0.017347990381312264
0.016483516483516484,0.017342032967032968
0.016477857878475798,0.017336079642979747
0.016472203157172273,0.017330130404941663
0.01646655231560892,0.017324185248713552
0.01646090534979424,0.01731824417009602
0.0164552622557422,0.01731230716489544
0.01644962302947224,0.01730637422892392
0.01644398766700925,0.017300445357999315
0.01643835616438356,0.017294520547945204
0.01643272851763095,0.017288599794590895
0.01642710472279261,0.01728268309377139
0.016421484775915155,0.017276770441327402
0.016415868673050615,0.017270861833105337
0.01641025641025641,0.017264957264957265
0.016404647983595352,0.017259056732740943
0.016399043389135635,0.01725316023231978
0.01639344262295082,0.01724726775956284
0.016387845681119836,0.017241379310344827
0.016382252559726963,0.017235494880546074
0.016376663254861822,0.01722961446605254
0.01637107776261937,0.0172237380627558
0.016365496079099897,0.017217865666553017
0.016359918200409,0.017211997273346966
0.016354344122657582,0.017206132879045998
0.01634877384196185,0.017200272479564033
0.01634320735444331,0.017194416070820565
0.016337644656228726,0.01718856364874064
0.016332085743450152,0.017182715209254847
0.0163265306122449,0.01717687074829932
0.016320979258755527,0.01717103026181571
0.016315431679129844,0.01716519374575119
0.0163098878695209,0.017159361196058445
0.016304347826086956,0.017153532608695652
0.01629881154499151,0.017147707979626486
0.016293279022403257,0.017141887304820094
0.016287750254496098,0.017136070580251104
0.016282225237449117,0.01713025780189959
0.01627670396744659,0.0171244489657511
0.016271186440677966,0.01711864406779661
0.01626567265333785,0.01711284310403253
0.016260162601626018,0.017107046070460704
0.016254656281747375,0.017101252963088384
0.016249153689911984,0.017095463777928234
0.016243654822335026,0.017089678510998307
0.016238159675236806,0.017083897158322058
0.016232668244842745,0.017078119715928305
0.016227180527383367,0.01707234617985125
0.01622169651909429,0.01706657654613045
0.016216216216216217,0.01706081081081081
0.016210739614994935,0.017055048969942588
0.016205266711681297,0.017049291019581365
0.01619979750253122,0.017043536955788054
0.016194331983805668,0.01703778677462888
0.016188870151770656,0.01703204047217538
0.016183412002697236,0.01702629804450438
0.016177957532861477,0.01702055948769801
0.016172506738544475,0.017014824797843667
0.016167059616032334,0.017009093971034017
0.01616161616161616,0.017003367003367003
0.016156176371592057,0.01699764389094581
0.016150740242261104,0.01699192462987887
0.016145307769929364,0.01698620921627985
0.01613987895090787,0.016980497646267655
0.016134453781512605,0.016974789915966387
0.016129032258064516,0.016969086021505375
0.016123614376889486,0.016963385959019146
0.016118200134318333,0.01712558764271323
0.016112789526686808,0.017119838872104734
0.016107382550335572,0.017114093959731545
0.016101979201610196,0.017108352901710835
0.01609657947686117,0.01710261569416499
0.01609118337244385,0.01709688233322159
0.0160857908847185,0.017091152815013406
0.016080402010050253,0.017085427135678392
0.016075016744809108,0.01707970529135968
0.016069635085369936,0.017073987278205558
0.01606425702811245,0.01706827309236948
0.01605888256942121,0.01706256273001004
0.016053511705685617,0.01705685618729097
0.0160481444332999,0.017051153460381142
0.016042780748663103,0.017045454545454544
0.016037420648179083,0.017039759438690277
0.01603206412825651,0.017034068136272545
0.016026711185308847,0.01702838063439065
0.01602136181575434,0.017022696929238985
0.016016016016016016,0.01701701701701702
0.016010673782521682,0.017011340893929285
0.016005335111703902,0.017005668556185394
0.016,0.017
0.01599466844385205,0.016994335221592802
0.015989340439706862,0.01698867421718854
0.015984015984015984,0.016983016983016984
0.015978695073235686,0.016977363515312916
0.015973377703826955,0.01697171381031614
0.015968063872255488,0.016966067864271458
0.015962753574991686,0.016960425673428665
0.015957446808510637,0.01695478723404255
0.015952143569292122,0.01694915254237288
0.015946843853820596,0.016943521594684385
0.015941547658585187,0.01693789438724676
0.01593625498007968,0.01693227091633466
0.015930965814802522,0.01692665117822768
0.015925680159256803,0.01692103516921035
0.015920398009950248,0.01691542288557214
0.015915119363395226,0.016909814323607428
0.015909844216108717,0.01690420947961551
0.015904572564612324,0.016898608349900597
0.015899304405432264,0.01689301093077178
0.015894039735099338,0.016887417218543047
0.015888778550148957,0.016881827209533268
0.01588352084712111,0.016876240900066182
0.01587826662256037,0.016870658286470393
0.015873015873015872,0.016865079365079364
0.015867768595041323,0.016859504132231404
0.015862524785194978,0.016853932584269662
0.015857284440039643,0.01684836471754212
0.015852047556142668,0.016842800528401584
0.015846814130075933,0.01683724001320568
0.015841584158415842,0.016831683168316833
0.01583635763774332,0.016826129990102277
0.0158311345646438,0.016820580474934038
0.01582591493570722,0.016815034619188922
0.015820698747528016,0.016809492419248517
0.015815485996705108,0.016803953871499175
0.015810276679841896,0.016798418972332016
0.015805070793546264,0.016792887718142906
0.015799868334430547,0.016787360105332456
0.01579466929911155,0.01678183613030602
0.015789473684210527,0.016776315789473684
0.015784281486353174,0.016770799079250248
0.015779092702169626,0.016765285996055226
0.015773907328294447,0.01675977653631285
0.01576872536136662,0.016754270696452037
0.015763546798029555,0.016748768472906402
0.015758371634931056,0.01674326986211425
0.015753199868723335,0.016737774860518542
0.015748031496062992,0.01673228346456693
0.01574286651361102,0.016726795670711708
0.015737704918032787,0.016721311475409836
0.015732546705998034,0.01671583087512291
0.015727391874180863,0.016710353866317168
0.015722240419259743,0.016704880445463477
0.015717092337917484,0.01669941060903733
0.015711947626841243,0.01669394435351882
0.015706806282722512,0.01668848167539267
0.015701668302257114,0.016683022571148183
0.015696533682145193,0.016677567037279267
0.015691402419091206,0.016672115070284408
0.01568627450980392,0.016666666666666666
0.015681149950996405,0.016661221822933683
0.015676028739386023,0.016655780535597648
0.015670910871694418,0.01665034280117532
0.015665796344647518,0.01664490861618799
0.01566068515497553,0.0166394779771615
0.015655577299412915,0.016634050880626222
0.0156504727746984,0.016628627323117054
0.01564537157757497,0.016623207301173403
0.015640273704789834,0.016617790811339198
0.015798045602605865,0.016612377850162865
0.01579290133507001,0.01660696841419733
0.015787760416666668,0.0166015625
0.01578262284412626,0.01659616010413277
0.015777488614183474,0.016590761223162005
0.015772357723577237,0.016585365853658537
0.015767230169050715,0.01657997399219766
0.015762105947351317,0.016574585635359115
0.01575698505523067,0.016569200779727095
0.015751867489444626,0.016563819421890225
0.015746753246753245,0.016558441558441557
0.015741642323920804,0.016553067185978577
0.01573653471771577,0.01654769630110318
0.015731430424910802,0.016542328900421666
0.01572632944228275,0.016536964980544747
0.01572123176661264,0.01653160453808752
0.015716137394685678,0.016526247569669476
0.01571104632329122,0.01652089407191448
0.015705958549222798,0.016515544041450777
0.015700874069278083,0.016510197474910976
0.0156957928802589,0.01650485436893204
0.015690714978971208,0.01649951472015529
0.015685640362225098,0.016494178525226392
0.01568056902683479,0.016488845780795344
0.015675500969618616,0.016483516483516484
0.01567043618739903,0.016478190630048465
0.015665374677002585,0.016472868217054265
0.01566031643525993,0.01646754924120116
0.01565526145900581,0.01646223369916075
0.01565020974507906,0.016456921587608905
0.01564516129032258,0.016451612903225808
0.01564011609158336,0.016446307642695904
0.015635074145712444,0.01644100580270793
0.015630035449564938,0.01643570737995488
0.015625,0.01643041237113402
0.015619967793880838,0.01642512077294686
0.015614938828074694,0.016419832582099163
0.015609913099452848,0.016414547795300934
0.015604890604890604,0.016409266409266408
0.015599871341267288,0.016403988420714055
0.015594855305466239,0.01639871382636656
0.0155898424943748,0.01639344262295082
0.015584832904884318,0.016388174807197942
0.015579826533890138,0.01638291037584324
0.015574823378291587,0.016377649325626204
0.015569823434991975,0.01637239165329053
0.015564826700898588,0.016367137355584083
0.015559833172922682,0.016361886429258902
0.015554842847979474,0.0163566388710712
0.015549855722988138,0.01635139467778134
0.015544871794871795,0.016346153846153847
0.015539891060557514,0.016340916372957384
0.015534913516976298,0.016335682254964765
0.01552993916106308,0.01633045148895293
0.015524967989756722,0.016325224071702945
0.01552,0.01632
0.015515035188739604,0.016314779270633396
0.015510073552926128,0.016309561880396548
0.015505115089514066,0.016304347826086956
0.015500159795461809,0.016299137104506232
0.015495207667731629,0.016293929712460065
0.015490258703289683,0.016288725646758224
0.015485312899106003,0.016283524904214558
0.015480370252154485,0.016278327481646985
0.01547543075941289,0.016273133375877474
0.01547049441786284,0.016267942583732056
0.015465561224489796,0.016262755102040817
0.015460631176283072,0.01625757092763787
0.015455704270235819,0.016252390057361378
0.015450780503345014,0.01624721248805352
0.015445859872611465,0.01624203821656051
0.015440942375039797,0.01623686723973257
0.015436028007638446,0.016231699554423933
0.015431116767419662,0.016226535157492842
0.015426208651399492,0.016221374045801526
0.015421303656597773,0.016216216216216217
0.015416401780038143,0.01621106166560712
0.015411503018748014,0.016205910390848427
0.015406607369758577,0.016200762388818297
0.015401714830104794,0.016195617656398858
0.015396825396825397,0.01619047619047619
0.01539193906696287,0.016185337987940335
0.015387055837563451,0.01618020304568528
0.015382175705677133,0.016175071360608945
0.015377298668357641,0.016169942929613188
0.015372424722662441,0.016164817749603804
0.015367553865652726,0.016159695817490494
0.015362686094393412,0.016154577130186885
0.015357821405953135,0.016149461684610514
0.015352959797404243,0.016144349477682812
0.015348101265822785,0.016139240506329113
0.015343245808288516,0.016134134767478645
0.015338393421884883,0.016129032258064516
0.01533354410369902,0.01612393297502371
0.015328697850821745,0.016118836915297093
0.01532385466034755,0.016113744075829384
0.015319014529374606,0.016108654453569172
0.015314177455004737,0.016103568045468898
0.015309343434343434,0.016098484848484848
0.015304512464499842,0.016093404859577155
0.01529968454258675,0.016088328075709778
0.015294859665720592,0.01608325449385052
0.015290037831021437,0.016078184110970995
0.015285219035612984,0.016073116924046643
0.015280403276622558,0.01606805293005671
0.015275590551181103,0.016062992125984252
0.015270780856423173,0.01605793450881612
0.015265974189486938,0.016052880075542966
0.01526117054751416,0.016047828823159218
0.015256369927650204,0.016042780748663103
0.015251572327044025,0.016037735849056604
0.015246777742848161,0.01603269412134549
0.01524198617221873,0.016027655562539284
0.015237197612315425,0.016022620169651274
0.015232412060301508,0.016017587939698492
0.0152276295133438,0.016012558869701727
0.01522284996861268,0.0160075329566855
0.015218073423282083,0.016002510197678066
0.015213299874529485,0.015997490589711418
0.015208529319535905,0.01599247412982126
0.015203761755485894,0.01598746081504702
0.015198997179567533,0.01598245064243184
0.01519423558897243,0.015977443609022556
0.015189476980895709,0.015972439711869714
0.015184721352536006,0.015967438948027553
0.015179968701095461,0.01596244131455399
0.015175219023779725,0.015957446808510637
0.015170472317797936,0.01595245542696278
0.015165728580362726,0.01594746716697936
